id_tiempo,dia,mes,anio,estacion
22012088,22,1,2088,Verano
23012088,23,1,2088,Verano
24012088,24,1,2088,Verano
25012088,25,1,2088,Verano
26012088,26,1,2088,Verano
27012088,27,1,2088,Verano
28012088,28,1,2088,Verano
29012088,29,1,2088,Verano
30012088,30,1,2088,Verano
31012088,31,1,2088,Verano
1022088,1,2,2088,Verano
2022088,2,2,2088,Verano
3022088,3,2,2088,Verano
4022088,4,2,2088,Verano
5022088,5,2,2088,Verano
6022088,6,2,2088,Verano
7022088,7,2,2088,Verano
8022088,8,2,2088,Verano
9022088,9,2,2088,Verano
10022088,10,2,2088,Verano
11022088,11,2,2088,Verano
12022088,12,2,2088,Verano
13022088,13,2,2088,Verano
14022088,14,2,2088,Verano
15022088,15,2,2088,Verano
16022088,16,2,2088,Verano
17022088,17,2,2088,Verano
18022088,18,2,2088,Verano
19022088,19,2,2088,Verano
20022088,20,2,2088,Verano
21022088,21,2,2088,Verano
22022088,22,2,2088,Verano
23022088,23,2,2088,Verano
24022088,24,2,2088,Verano
25022088,25,2,2088,Verano
26022088,26,2,2088,Verano
27022088,27,2,2088,Verano
28022088,28,2,2088,Verano
29022088,29,2,2088,Verano
1032088,1,3,2088,Otoño
2032088,2,3,2088,Otoño
3032088,3,3,2088,Otoño
4032088,4,3,2088,Otoño
5032088,5,3,2088,Otoño
6032088,6,3,2088,Otoño
7032088,7,3,2088,Otoño
8032088,8,3,2088,Otoño
9032088,9,3,2088,Otoño
10032088,10,3,2088,Otoño
11032088,11,3,2088,Otoño
12032088,12,3,2088,Otoño
13032088,13,3,2088,Otoño
14032088,14,3,2088,Otoño
15032088,15,3,2088,Otoño
16032088,16,3,2088,Otoño
17032088,17,3,2088,Otoño
18032088,18,3,2088,Otoño
19032088,19,3,2088,Otoño
20032088,20,3,2088,Otoño
21032088,21,3,2088,Otoño
22032088,22,3,2088,Otoño
23032088,23,3,2088,Otoño
24032088,24,3,2088,Otoño
25032088,25,3,2088,Otoño
26032088,26,3,2088,Otoño
27032088,27,3,2088,Otoño
28032088,28,3,2088,Otoño
29032088,29,3,2088,Otoño
30032088,30,3,2088,Otoño
31032088,31,3,2088,Otoño
1042088,1,4,2088,Otoño
2042088,2,4,2088,Otoño
3042088,3,4,2088,Otoño
4042088,4,4,2088,Otoño
5042088,5,4,2088,Otoño
6042088,6,4,2088,Otoño
7042088,7,4,2088,Otoño
8042088,8,4,2088,Otoño
9042088,9,4,2088,Otoño
10042088,10,4,2088,Otoño
11042088,11,4,2088,Otoño
12042088,12,4,2088,Otoño
13042088,13,4,2088,Otoño
14042088,14,4,2088,Otoño
15042088,15,4,2088,Otoño
16042088,16,4,2088,Otoño
17042088,17,4,2088,Otoño
18042088,18,4,2088,Otoño
19042088,19,4,2088,Otoño
20042088,20,4,2088,Otoño
21042088,21,4,2088,Otoño
22042088,22,4,2088,Otoño
23042088,23,4,2088,Otoño
24042088,24,4,2088,Otoño
25042088,25,4,2088,Otoño
26042088,26,4,2088,Otoño
27042088,27,4,2088,Otoño
28042088,28,4,2088,Otoño
29042088,29,4,2088,Otoño
30042088,30,4,2088,Otoño
1052088,1,5,2088,Otoño
2052088,2,5,2088,Otoño
3052088,3,5,2088,Otoño
4052088,4,5,2088,Otoño
5052088,5,5,2088,Otoño
6052088,6,5,2088,Otoño
7052088,7,5,2088,Otoño
8052088,8,5,2088,Otoño
9052088,9,5,2088,Otoño
10052088,10,5,2088,Otoño
11052088,11,5,2088,Otoño
12052088,12,5,2088,Otoño
13052088,13,5,2088,Otoño
14052088,14,5,2088,Otoño
15052088,15,5,2088,Otoño
16052088,16,5,2088,Otoño
17052088,17,5,2088,Otoño
18052088,18,5,2088,Otoño
19052088,19,5,2088,Otoño
20052088,20,5,2088,Otoño
21052088,21,5,2088,Otoño
22052088,22,5,2088,Otoño
23052088,23,5,2088,Otoño
24052088,24,5,2088,Otoño
25052088,25,5,2088,Otoño
26052088,26,5,2088,Otoño
27052088,27,5,2088,Otoño
28052088,28,5,2088,Otoño
29052088,29,5,2088,Otoño
30052088,30,5,2088,Otoño
31052088,31,5,2088,Otoño
1062088,1,6,2088,Invierno
2062088,2,6,2088,Invierno
3062088,3,6,2088,Invierno
4062088,4,6,2088,Invierno
5062088,5,6,2088,Invierno
6062088,6,6,2088,Invierno
7062088,7,6,2088,Invierno
8062088,8,6,2088,Invierno
9062088,9,6,2088,Invierno
10062088,10,6,2088,Invierno
11062088,11,6,2088,Invierno
12062088,12,6,2088,Invierno
13062088,13,6,2088,Invierno
14062088,14,6,2088,Invierno
15062088,15,6,2088,Invierno
16062088,16,6,2088,Invierno
17062088,17,6,2088,Invierno
18062088,18,6,2088,Invierno
19062088,19,6,2088,Invierno
20062088,20,6,2088,Invierno
21062088,21,6,2088,Invierno
22062088,22,6,2088,Invierno
23062088,23,6,2088,Invierno
24062088,24,6,2088,Invierno
25062088,25,6,2088,Invierno
26062088,26,6,2088,Invierno
27062088,27,6,2088,Invierno
28062088,28,6,2088,Invierno
29062088,29,6,2088,Invierno
30062088,30,6,2088,Invierno
1072088,1,7,2088,Invierno
2072088,2,7,2088,Invierno
3072088,3,7,2088,Invierno
4072088,4,7,2088,Invierno
5072088,5,7,2088,Invierno
6072088,6,7,2088,Invierno
7072088,7,7,2088,Invierno
8072088,8,7,2088,Invierno
9072088,9,7,2088,Invierno
10072088,10,7,2088,Invierno
11072088,11,7,2088,Invierno
12072088,12,7,2088,Invierno
13072088,13,7,2088,Invierno
14072088,14,7,2088,Invierno
15072088,15,7,2088,Invierno
16072088,16,7,2088,Invierno
17072088,17,7,2088,Invierno
18072088,18,7,2088,Invierno
19072088,19,7,2088,Invierno
20072088,20,7,2088,Invierno
21072088,21,7,2088,Invierno
22072088,22,7,2088,Invierno
23072088,23,7,2088,Invierno
24072088,24,7,2088,Invierno
25072088,25,7,2088,Invierno
26072088,26,7,2088,Invierno
27072088,27,7,2088,Invierno
28072088,28,7,2088,Invierno
29072088,29,7,2088,Invierno
30072088,30,7,2088,Invierno
31072088,31,7,2088,Invierno
1082088,1,8,2088,Invierno
2082088,2,8,2088,Invierno
3082088,3,8,2088,Invierno
4082088,4,8,2088,Invierno
5082088,5,8,2088,Invierno
6082088,6,8,2088,Invierno
7082088,7,8,2088,Invierno
8082088,8,8,2088,Invierno
9082088,9,8,2088,Invierno
10082088,10,8,2088,Invierno
11082088,11,8,2088,Invierno
12082088,12,8,2088,Invierno
13082088,13,8,2088,Invierno
14082088,14,8,2088,Invierno
15082088,15,8,2088,Invierno
16082088,16,8,2088,Invierno
17082088,17,8,2088,Invierno
18082088,18,8,2088,Invierno
19082088,19,8,2088,Invierno
20082088,20,8,2088,Invierno
21082088,21,8,2088,Invierno
22082088,22,8,2088,Invierno
23082088,23,8,2088,Invierno
24082088,24,8,2088,Invierno
25082088,25,8,2088,Invierno
26082088,26,8,2088,Invierno
27082088,27,8,2088,Invierno
28082088,28,8,2088,Invierno
29082088,29,8,2088,Invierno
30082088,30,8,2088,Invierno
31082088,31,8,2088,Invierno
1092088,1,9,2088,Primavera
2092088,2,9,2088,Primavera
3092088,3,9,2088,Primavera
4092088,4,9,2088,Primavera
5092088,5,9,2088,Primavera
6092088,6,9,2088,Primavera
7092088,7,9,2088,Primavera
8092088,8,9,2088,Primavera
9092088,9,9,2088,Primavera
10092088,10,9,2088,Primavera
11092088,11,9,2088,Primavera
12092088,12,9,2088,Primavera
13092088,13,9,2088,Primavera
14092088,14,9,2088,Primavera
15092088,15,9,2088,Primavera
16092088,16,9,2088,Primavera
17092088,17,9,2088,Primavera
18092088,18,9,2088,Primavera
19092088,19,9,2088,Primavera
20092088,20,9,2088,Primavera
21092088,21,9,2088,Primavera
22092088,22,9,2088,Primavera
23092088,23,9,2088,Primavera
24092088,24,9,2088,Primavera
25092088,25,9,2088,Primavera
26092088,26,9,2088,Primavera
27092088,27,9,2088,Primavera
28092088,28,9,2088,Primavera
29092088,29,9,2088,Primavera
30092088,30,9,2088,Primavera
1102088,1,10,2088,Primavera
2102088,2,10,2088,Primavera
3102088,3,10,2088,Primavera
4102088,4,10,2088,Primavera
5102088,5,10,2088,Primavera
6102088,6,10,2088,Primavera
7102088,7,10,2088,Primavera
8102088,8,10,2088,Primavera
9102088,9,10,2088,Primavera
10102088,10,10,2088,Primavera
11102088,11,10,2088,Primavera
12102088,12,10,2088,Primavera
13102088,13,10,2088,Primavera
14102088,14,10,2088,Primavera
15102088,15,10,2088,Primavera
16102088,16,10,2088,Primavera
17102088,17,10,2088,Primavera
18102088,18,10,2088,Primavera
19102088,19,10,2088,Primavera
20102088,20,10,2088,Primavera
21102088,21,10,2088,Primavera
22102088,22,10,2088,Primavera
23102088,23,10,2088,Primavera
24102088,24,10,2088,Primavera
25102088,25,10,2088,Primavera
26102088,26,10,2088,Primavera
27102088,27,10,2088,Primavera
28102088,28,10,2088,Primavera
29102088,29,10,2088,Primavera
30102088,30,10,2088,Primavera
31102088,31,10,2088,Primavera
1112088,1,11,2088,Primavera
2112088,2,11,2088,Primavera
3112088,3,11,2088,Primavera
4112088,4,11,2088,Primavera
5112088,5,11,2088,Primavera
6112088,6,11,2088,Primavera
7112088,7,11,2088,Primavera
8112088,8,11,2088,Primavera
9112088,9,11,2088,Primavera
10112088,10,11,2088,Primavera
11112088,11,11,2088,Primavera
12112088,12,11,2088,Primavera
13112088,13,11,2088,Primavera
14112088,14,11,2088,Primavera
15112088,15,11,2088,Primavera
16112088,16,11,2088,Primavera
17112088,17,11,2088,Primavera
18112088,18,11,2088,Primavera
19112088,19,11,2088,Primavera
20112088,20,11,2088,Primavera
21112088,21,11,2088,Primavera
22112088,22,11,2088,Primavera
23112088,23,11,2088,Primavera
24112088,24,11,2088,Primavera
25112088,25,11,2088,Primavera
26112088,26,11,2088,Primavera
27112088,27,11,2088,Primavera
28112088,28,11,2088,Primavera
29112088,29,11,2088,Primavera
30112088,30,11,2088,Primavera
1122088,1,12,2088,Verano
2122088,2,12,2088,Verano
3122088,3,12,2088,Verano
4122088,4,12,2088,Verano
5122088,5,12,2088,Verano
6122088,6,12,2088,Verano
7122088,7,12,2088,Verano
8122088,8,12,2088,Verano
9122088,9,12,2088,Verano
10122088,10,12,2088,Verano
11122088,11,12,2088,Verano
12122088,12,12,2088,Verano
13122088,13,12,2088,Verano
14122088,14,12,2088,Verano
15122088,15,12,2088,Verano
16122088,16,12,2088,Verano
17122088,17,12,2088,Verano
18122088,18,12,2088,Verano
19122088,19,12,2088,Verano
20122088,20,12,2088,Verano
21122088,21,12,2088,Verano
22122088,22,12,2088,Verano
23122088,23,12,2088,Verano
24122088,24,12,2088,Verano
25122088,25,12,2088,Verano
26122088,26,12,2088,Verano
27122088,27,12,2088,Verano
28122088,28,12,2088,Verano
29122088,29,12,2088,Verano
30122088,30,12,2088,Verano
31122088,31,12,2088,Verano
1012089,1,1,2089,Verano
2012089,2,1,2089,Verano
3012089,3,1,2089,Verano
4012089,4,1,2089,Verano
5012089,5,1,2089,Verano
6012089,6,1,2089,Verano
7012089,7,1,2089,Verano
8012089,8,1,2089,Verano
9012089,9,1,2089,Verano
10012089,10,1,2089,Verano
11012089,11,1,2089,Verano
12012089,12,1,2089,Verano
13012089,13,1,2089,Verano
14012089,14,1,2089,Verano
15012089,15,1,2089,Verano
16012089,16,1,2089,Verano
17012089,17,1,2089,Verano
18012089,18,1,2089,Verano
19012089,19,1,2089,Verano
20012089,20,1,2089,Verano
21012089,21,1,2089,Verano
22012089,22,1,2089,Verano
23012089,23,1,2089,Verano
24012089,24,1,2089,Verano
25012089,25,1,2089,Verano
26012089,26,1,2089,Verano
27012089,27,1,2089,Verano
28012089,28,1,2089,Verano
29012089,29,1,2089,Verano
30012089,30,1,2089,Verano
31012089,31,1,2089,Verano
1022089,1,2,2089,Verano
2022089,2,2,2089,Verano
3022089,3,2,2089,Verano
4022089,4,2,2089,Verano
5022089,5,2,2089,Verano
6022089,6,2,2089,Verano
7022089,7,2,2089,Verano
8022089,8,2,2089,Verano
9022089,9,2,2089,Verano
10022089,10,2,2089,Verano
11022089,11,2,2089,Verano
12022089,12,2,2089,Verano
13022089,13,2,2089,Verano
14022089,14,2,2089,Verano
15022089,15,2,2089,Verano
16022089,16,2,2089,Verano
17022089,17,2,2089,Verano
18022089,18,2,2089,Verano
19022089,19,2,2089,Verano
20022089,20,2,2089,Verano
21022089,21,2,2089,Verano
22022089,22,2,2089,Verano
23022089,23,2,2089,Verano
24022089,24,2,2089,Verano
25022089,25,2,2089,Verano
26022089,26,2,2089,Verano
27022089,27,2,2089,Verano
28022089,28,2,2089,Verano
1032089,1,3,2089,Otoño
2032089,2,3,2089,Otoño
3032089,3,3,2089,Otoño
4032089,4,3,2089,Otoño
5032089,5,3,2089,Otoño
6032089,6,3,2089,Otoño
7032089,7,3,2089,Otoño
8032089,8,3,2089,Otoño
9032089,9,3,2089,Otoño
10032089,10,3,2089,Otoño
11032089,11,3,2089,Otoño
12032089,12,3,2089,Otoño
13032089,13,3,2089,Otoño
14032089,14,3,2089,Otoño
15032089,15,3,2089,Otoño
16032089,16,3,2089,Otoño
17032089,17,3,2089,Otoño
18032089,18,3,2089,Otoño
19032089,19,3,2089,Otoño
20032089,20,3,2089,Otoño
21032089,21,3,2089,Otoño
22032089,22,3,2089,Otoño
23032089,23,3,2089,Otoño
24032089,24,3,2089,Otoño
25032089,25,3,2089,Otoño
26032089,26,3,2089,Otoño
27032089,27,3,2089,Otoño
28032089,28,3,2089,Otoño
29032089,29,3,2089,Otoño
30032089,30,3,2089,Otoño
31032089,31,3,2089,Otoño
1042089,1,4,2089,Otoño
2042089,2,4,2089,Otoño
3042089,3,4,2089,Otoño
4042089,4,4,2089,Otoño
5042089,5,4,2089,Otoño
6042089,6,4,2089,Otoño
7042089,7,4,2089,Otoño
8042089,8,4,2089,Otoño
9042089,9,4,2089,Otoño
10042089,10,4,2089,Otoño
11042089,11,4,2089,Otoño
12042089,12,4,2089,Otoño
13042089,13,4,2089,Otoño
14042089,14,4,2089,Otoño
15042089,15,4,2089,Otoño
16042089,16,4,2089,Otoño
17042089,17,4,2089,Otoño
18042089,18,4,2089,Otoño
19042089,19,4,2089,Otoño
20042089,20,4,2089,Otoño
21042089,21,4,2089,Otoño
22042089,22,4,2089,Otoño
23042089,23,4,2089,Otoño
24042089,24,4,2089,Otoño
25042089,25,4,2089,Otoño
26042089,26,4,2089,Otoño
27042089,27,4,2089,Otoño
28042089,28,4,2089,Otoño
29042089,29,4,2089,Otoño
30042089,30,4,2089,Otoño
1052089,1,5,2089,Otoño
2052089,2,5,2089,Otoño
3052089,3,5,2089,Otoño
4052089,4,5,2089,Otoño
5052089,5,5,2089,Otoño
6052089,6,5,2089,Otoño
7052089,7,5,2089,Otoño
8052089,8,5,2089,Otoño
9052089,9,5,2089,Otoño
10052089,10,5,2089,Otoño
11052089,11,5,2089,Otoño
12052089,12,5,2089,Otoño
13052089,13,5,2089,Otoño
14052089,14,5,2089,Otoño
15052089,15,5,2089,Otoño
16052089,16,5,2089,Otoño
17052089,17,5,2089,Otoño
18052089,18,5,2089,Otoño
19052089,19,5,2089,Otoño
20052089,20,5,2089,Otoño
21052089,21,5,2089,Otoño
22052089,22,5,2089,Otoño
23052089,23,5,2089,Otoño
24052089,24,5,2089,Otoño
25052089,25,5,2089,Otoño
26052089,26,5,2089,Otoño
27052089,27,5,2089,Otoño
28052089,28,5,2089,Otoño
29052089,29,5,2089,Otoño
30052089,30,5,2089,Otoño
31052089,31,5,2089,Otoño
1062089,1,6,2089,Invierno
2062089,2,6,2089,Invierno
3062089,3,6,2089,Invierno
4062089,4,6,2089,Invierno
5062089,5,6,2089,Invierno
6062089,6,6,2089,Invierno
7062089,7,6,2089,Invierno
8062089,8,6,2089,Invierno
9062089,9,6,2089,Invierno
10062089,10,6,2089,Invierno
11062089,11,6,2089,Invierno
12062089,12,6,2089,Invierno
13062089,13,6,2089,Invierno
14062089,14,6,2089,Invierno
15062089,15,6,2089,Invierno
16062089,16,6,2089,Invierno
17062089,17,6,2089,Invierno
18062089,18,6,2089,Invierno
19062089,19,6,2089,Invierno
20062089,20,6,2089,Invierno
21062089,21,6,2089,Invierno
22062089,22,6,2089,Invierno
23062089,23,6,2089,Invierno
24062089,24,6,2089,Invierno
25062089,25,6,2089,Invierno
26062089,26,6,2089,Invierno
27062089,27,6,2089,Invierno
28062089,28,6,2089,Invierno
29062089,29,6,2089,Invierno
30062089,30,6,2089,Invierno
1072089,1,7,2089,Invierno
2072089,2,7,2089,Invierno
3072089,3,7,2089,Invierno
4072089,4,7,2089,Invierno
5072089,5,7,2089,Invierno
6072089,6,7,2089,Invierno
7072089,7,7,2089,Invierno
8072089,8,7,2089,Invierno
9072089,9,7,2089,Invierno
10072089,10,7,2089,Invierno
11072089,11,7,2089,Invierno
12072089,12,7,2089,Invierno
13072089,13,7,2089,Invierno
14072089,14,7,2089,Invierno
15072089,15,7,2089,Invierno
16072089,16,7,2089,Invierno
17072089,17,7,2089,Invierno
18072089,18,7,2089,Invierno
19072089,19,7,2089,Invierno
20072089,20,7,2089,Invierno
21072089,21,7,2089,Invierno
22072089,22,7,2089,Invierno
23072089,23,7,2089,Invierno
24072089,24,7,2089,Invierno
25072089,25,7,2089,Invierno
26072089,26,7,2089,Invierno
27072089,27,7,2089,Invierno
28072089,28,7,2089,Invierno
29072089,29,7,2089,Invierno
30072089,30,7,2089,Invierno
31072089,31,7,2089,Invierno
1082089,1,8,2089,Invierno
2082089,2,8,2089,Invierno
3082089,3,8,2089,Invierno
4082089,4,8,2089,Invierno
5082089,5,8,2089,Invierno
6082089,6,8,2089,Invierno
7082089,7,8,2089,Invierno
8082089,8,8,2089,Invierno
9082089,9,8,2089,Invierno
10082089,10,8,2089,Invierno
11082089,11,8,2089,Invierno
12082089,12,8,2089,Invierno
13082089,13,8,2089,Invierno
14082089,14,8,2089,Invierno
15082089,15,8,2089,Invierno
16082089,16,8,2089,Invierno
17082089,17,8,2089,Invierno
18082089,18,8,2089,Invierno
19082089,19,8,2089,Invierno
20082089,20,8,2089,Invierno
21082089,21,8,2089,Invierno
22082089,22,8,2089,Invierno
23082089,23,8,2089,Invierno
24082089,24,8,2089,Invierno
25082089,25,8,2089,Invierno
26082089,26,8,2089,Invierno
27082089,27,8,2089,Invierno
28082089,28,8,2089,Invierno
29082089,29,8,2089,Invierno
30082089,30,8,2089,Invierno
31082089,31,8,2089,Invierno
1092089,1,9,2089,Primavera
2092089,2,9,2089,Primavera
3092089,3,9,2089,Primavera
4092089,4,9,2089,Primavera
5092089,5,9,2089,Primavera
6092089,6,9,2089,Primavera
7092089,7,9,2089,Primavera
8092089,8,9,2089,Primavera
9092089,9,9,2089,Primavera
10092089,10,9,2089,Primavera
11092089,11,9,2089,Primavera
12092089,12,9,2089,Primavera
13092089,13,9,2089,Primavera
14092089,14,9,2089,Primavera
15092089,15,9,2089,Primavera
16092089,16,9,2089,Primavera
17092089,17,9,2089,Primavera
18092089,18,9,2089,Primavera
19092089,19,9,2089,Primavera
20092089,20,9,2089,Primavera
21092089,21,9,2089,Primavera
22092089,22,9,2089,Primavera
23092089,23,9,2089,Primavera
24092089,24,9,2089,Primavera
25092089,25,9,2089,Primavera
26092089,26,9,2089,Primavera
27092089,27,9,2089,Primavera
28092089,28,9,2089,Primavera
29092089,29,9,2089,Primavera
30092089,30,9,2089,Primavera
1102089,1,10,2089,Primavera
2102089,2,10,2089,Primavera
3102089,3,10,2089,Primavera
4102089,4,10,2089,Primavera
5102089,5,10,2089,Primavera
6102089,6,10,2089,Primavera
7102089,7,10,2089,Primavera
8102089,8,10,2089,Primavera
9102089,9,10,2089,Primavera
10102089,10,10,2089,Primavera
11102089,11,10,2089,Primavera
12102089,12,10,2089,Primavera
13102089,13,10,2089,Primavera
14102089,14,10,2089,Primavera
15102089,15,10,2089,Primavera
16102089,16,10,2089,Primavera
17102089,17,10,2089,Primavera
18102089,18,10,2089,Primavera
19102089,19,10,2089,Primavera
20102089,20,10,2089,Primavera
21102089,21,10,2089,Primavera
22102089,22,10,2089,Primavera
23102089,23,10,2089,Primavera
24102089,24,10,2089,Primavera
25102089,25,10,2089,Primavera
26102089,26,10,2089,Primavera
27102089,27,10,2089,Primavera
28102089,28,10,2089,Primavera
29102089,29,10,2089,Primavera
30102089,30,10,2089,Primavera
31102089,31,10,2089,Primavera
1112089,1,11,2089,Primavera
2112089,2,11,2089,Primavera
3112089,3,11,2089,Primavera
4112089,4,11,2089,Primavera
5112089,5,11,2089,Primavera
6112089,6,11,2089,Primavera
7112089,7,11,2089,Primavera
8112089,8,11,2089,Primavera
9112089,9,11,2089,Primavera
10112089,10,11,2089,Primavera
11112089,11,11,2089,Primavera
12112089,12,11,2089,Primavera
13112089,13,11,2089,Primavera
14112089,14,11,2089,Primavera
15112089,15,11,2089,Primavera
16112089,16,11,2089,Primavera
17112089,17,11,2089,Primavera
18112089,18,11,2089,Primavera
19112089,19,11,2089,Primavera
20112089,20,11,2089,Primavera
21112089,21,11,2089,Primavera
22112089,22,11,2089,Primavera
23112089,23,11,2089,Primavera
24112089,24,11,2089,Primavera
25112089,25,11,2089,Primavera
26112089,26,11,2089,Primavera
27112089,27,11,2089,Primavera
28112089,28,11,2089,Primavera
29112089,29,11,2089,Primavera
30112089,30,11,2089,Primavera
1122089,1,12,2089,Verano
2122089,2,12,2089,Verano
3122089,3,12,2089,Verano
4122089,4,12,2089,Verano
5122089,5,12,2089,Verano
6122089,6,12,2089,Verano
7122089,7,12,2089,Verano
8122089,8,12,2089,Verano
9122089,9,12,2089,Verano
10122089,10,12,2089,Verano
11122089,11,12,2089,Verano
12122089,12,12,2089,Verano
13122089,13,12,2089,Verano
14122089,14,12,2089,Verano
15122089,15,12,2089,Verano
16122089,16,12,2089,Verano
17122089,17,12,2089,Verano
18122089,18,12,2089,Verano
19122089,19,12,2089,Verano
20122089,20,12,2089,Verano
21122089,21,12,2089,Verano
22122089,22,12,2089,Verano
23122089,23,12,2089,Verano
24122089,24,12,2089,Verano
25122089,25,12,2089,Verano
26122089,26,12,2089,Verano
27122089,27,12,2089,Verano
28122089,28,12,2089,Verano
29122089,29,12,2089,Verano
30122089,30,12,2089,Verano
31122089,31,12,2089,Verano
1012090,1,1,2090,Verano
2012090,2,1,2090,Verano
3012090,3,1,2090,Verano
4012090,4,1,2090,Verano
5012090,5,1,2090,Verano
6012090,6,1,2090,Verano
7012090,7,1,2090,Verano
8012090,8,1,2090,Verano
9012090,9,1,2090,Verano
10012090,10,1,2090,Verano
11012090,11,1,2090,Verano
12012090,12,1,2090,Verano
13012090,13,1,2090,Verano
14012090,14,1,2090,Verano
15012090,15,1,2090,Verano
16012090,16,1,2090,Verano
17012090,17,1,2090,Verano
18012090,18,1,2090,Verano
19012090,19,1,2090,Verano
20012090,20,1,2090,Verano
21012090,21,1,2090,Verano
22012090,22,1,2090,Verano
23012090,23,1,2090,Verano
24012090,24,1,2090,Verano
25012090,25,1,2090,Verano
26012090,26,1,2090,Verano
27012090,27,1,2090,Verano
28012090,28,1,2090,Verano
29012090,29,1,2090,Verano
30012090,30,1,2090,Verano
31012090,31,1,2090,Verano
1022090,1,2,2090,Verano
2022090,2,2,2090,Verano
3022090,3,2,2090,Verano
4022090,4,2,2090,Verano
5022090,5,2,2090,Verano
6022090,6,2,2090,Verano
7022090,7,2,2090,Verano
8022090,8,2,2090,Verano
9022090,9,2,2090,Verano
10022090,10,2,2090,Verano
11022090,11,2,2090,Verano
12022090,12,2,2090,Verano
13022090,13,2,2090,Verano
14022090,14,2,2090,Verano
15022090,15,2,2090,Verano
16022090,16,2,2090,Verano
17022090,17,2,2090,Verano
18022090,18,2,2090,Verano
19022090,19,2,2090,Verano
20022090,20,2,2090,Verano
21022090,21,2,2090,Verano
22022090,22,2,2090,Verano
23022090,23,2,2090,Verano
24022090,24,2,2090,Verano
25022090,25,2,2090,Verano
26022090,26,2,2090,Verano
27022090,27,2,2090,Verano
28022090,28,2,2090,Verano
1032090,1,3,2090,Otoño
2032090,2,3,2090,Otoño
3032090,3,3,2090,Otoño
4032090,4,3,2090,Otoño
5032090,5,3,2090,Otoño
6032090,6,3,2090,Otoño
7032090,7,3,2090,Otoño
8032090,8,3,2090,Otoño
9032090,9,3,2090,Otoño
10032090,10,3,2090,Otoño
11032090,11,3,2090,Otoño
12032090,12,3,2090,Otoño
13032090,13,3,2090,Otoño
